AsexualSexual,WW,RW,RR
0.00372609910206926,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00373671549924577,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00374733291445783,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00375795134785188,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0037685707995744,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00377919126977188,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00378981275859084,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00380043526617783,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00381105879267945,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00382168333824229,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00383230890301299,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00384293548713822,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00385356309076467,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00386419171403907,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00387482135710816,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00388545202011872,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00389608370321756,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00390671640655151,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00391735013026744,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00392798487451223,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0039386206394328,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0039492574251761,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00395989523188911,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00397053405971882,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00398117390881228,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00399181477931653,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00400245667137868,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00401309958514583,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00402374352076513,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00403438847838375,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00404503445814889,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00405568146020779,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0040663294847077,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0040769785317959,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00408762860161972,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00409827969432648,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00410893181006357,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00411958494897839,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00413023911121835,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00414089429693092,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00415155050626358,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00416220773936385,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00417286599637925,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00418352527745737,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0041941855827458,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00420484691239217,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00421550926654413,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00422617264534935,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00423683704895557,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00424750247751051,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00425816893116193,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00426883641005765,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00427950491434548,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00429017444417327,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00430084499968891,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00431151658104031,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0043221891883754,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00433286282184215,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00434353748158856,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00435421316776265,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00436488988051247,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00437556761998611,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00438624638633167,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00439692617969729,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00440760700023113,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0044182888480814,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00442897172339631,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00443965562632412,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0044503405570131,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00446102651561157,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00447171350226786,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00448240151713033,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00449309056034739,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00450378063206746,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00451447173243898,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00452516386161043,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00453585701973033,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00454655120694722,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00455724642340965,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00456794266926622,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00457863994466556,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00458933824975632,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00460003758468717,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00461073794960683,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00462143934466403,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00463214177000754,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00464284522578616,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0046535497121487,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00466425522924403,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00467496177722101,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00468566935622856,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00469637796641563,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00470708760793116,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00471779828092417,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00472850998554367,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00473922272193872,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.0047499364902584,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00476065129065181,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00477136712326811,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00478208398825645,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00479280188576603,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00480352081594608,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00481424077894586,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00482496177491463,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00483568380400173,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00484640686635648,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00485713096212826,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00486785609146646,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00487858225452051,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00488930945143986,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00490003768237401,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00491076694747246,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00492149724688476,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00493222858076047,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0049429609492492,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00495369435250057,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00496442879066425,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00497516426388991,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00498590077232728,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00499663831612609,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00500737689543612,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00501811651040718,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00502885716118909,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00503959884793171,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00505034157078492,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00506108532989866,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00507183012542286,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0050825759575075,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00509332282630259,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00510407073195815,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00511481967462425,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00512556965445098,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00513632067158846,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00514707272618684,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00515782581839629,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00516857994836703,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00517933511624928,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00519009132219332,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00520084856634944,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00521160684886797,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00522236616989924,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00523312652959365,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0052438879281016,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00525465036557353,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00526541384215992,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00527617835801125,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00528694391327806,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0052977105081109,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00530847814266036,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00531924681707704,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00533001653151159,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00534078728611469,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00535155908103702,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00536233191642933,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00537310579244238,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00538388070922694,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00539465666693384,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00540543366571392,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00541621170571806,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00542699078709717,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00543777091000217,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00544855207458404,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00545933428099375,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00547011752938235,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00548090181990086,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00549168715270038,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00550247352793202,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00551326094574691,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00552404940629621,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00553483890973114,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0055456294562029,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00555642104586276,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00556721367886201,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00557800735535195,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00558880207548392,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00559959783940931,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00561039464727951,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00562119249924595,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00563199139546009,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00564279133607342,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00565359232123747,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00566439435110377,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00567519742582391,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00568600154554949,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00569680671043214,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00570761292062354,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00571842017627538,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00572922847753938,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00574003782456729,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0057508482175109,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00576165965652202,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00577247214175249,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00578328567335419,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.005794100251479,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00580491587627887,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00581573254790574,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00582655026651162,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00583736903224851,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00584818884526846,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00585900970572356,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00586983161376591,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00588065456954763,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0058914785732209,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00590230362493792,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0059131297248509,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0059239568731121,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0059347850698738,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00594561431528832,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00595644460950799,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0059672759526852,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00597810834497233,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00598894178652182,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00599977627748613,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00601061181801776,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00602144840826921,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00603228604839304,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00604312473854182,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00605396447886817,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00606480526952472,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00607564711066414,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00608649000243912,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00609733394500239,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00610817893850671,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00611902498310486,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00612987207894966,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00614072022619395,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0061515694249906,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00616241967549253,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00617327097785265,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00618412333222395,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0061949767387594,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00620583119761204,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00621668670893491,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00622754327288109,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00623840088960371,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00624925955925589,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00626011928199081,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00627098005796167,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00628184188732171,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00629270477022417,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00630356870682235,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00631443369726957,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00632529974171919,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00633616684032457,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00634703499323913,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00635790420061631,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00636877446260957,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00637964577937241,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00639051815105837,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00640139157782099,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00641226605981387,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00642314159719062,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0064340181901049,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00644489583871037,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00645577454316075,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00646665430360976,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00647753512021119,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00648841699311882,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00649929992248648,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00651018390846802,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00652106895121734,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00653195505088835,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00654284220763499,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00655373042161124,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00656461969297111,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00657551002186863,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00658640140845786,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00659729385289291,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0066081873553279,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00661908191591698,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00662997753481433,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00664087421217418,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00665177194815076,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00666267074289836,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00667357059657128,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00668447150932385,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00669537348131044,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00670627651268544,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00671718060360328,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00672808575421841,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00673899196468532,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00674989923515853,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00676080756579257,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00677171695674203,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00678262740816151,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00679353892020564,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00680445149302909,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00681536512678655,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00682627982163276,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00683719557772246,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00684811239521045,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00685903027425153,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00686994921500056,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0068808692176124,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00689179028224198,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00690271240904421,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00691363559817407,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00692455984978656,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.0069354851640367,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00694641154107955,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0069573389810702,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00696826748416376,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00697919705051538,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00699012768028023,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00700105937361354,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00701199213067053,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00702292595160646,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00703386083657666,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00704479678573643,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00705573379924114,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00706667187724617,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00707761101990696,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00708855122737894,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00709949249981759,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00711043483737844,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00712137824021701,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00713232270848888,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00714326824234964,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00715421484195494,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00716516250746043,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00717611123902181,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00718706103679478,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00719801190093512,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00720896383159861,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00721991682894104,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00723087089311828,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00724182602428618,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00725278222260067,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00726373948821767,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00727469782129314,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00728565722198309,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00729661769044354,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00730757922683054,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00731854183130019,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00732950550400859,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0073404702451119,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00735143605476629,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00736240293312798,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0073733708803532,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00738433989659823,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00739530998201935,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0074062811367729,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00741725336101525,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00742822665490278,0.999999935738467,4.00979989811035e-08,2.41635336047259e-08
0.00743920101859192,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00745017645223911,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00746115295600085,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00747213053003364,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00748310917449403,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00749408888953858,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00750506967532392,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00751605153200667,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0075270344597435,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.0075380184586911,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00754900352900621,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00755998967084557,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00757097688436599,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
0.00758196516972427,0.999999935738467,4.00979989811035e-08,2.4163533604726e-08
